date,reservoir_id,level_m,flow_cms,agency,source_snapshot
2022-12-02,rapide_7,309.1,,HQ,20221208140317
2022-12-02,timiskaming,178.95,,WSC,20221208140317
2022-12-02,timiskaming_haileybury,178.98,,WSC,20221208140317
2022-12-03,bark_lake,312.59,,OPG,20221208140317
2022-12-03,baskatong,219.74,,HQ,20221208140317
2022-12-03,cabonga,360.25,,HQ,20221208140317
2022-12-03,des_joachims,152.04,,OPG,20221208140317
2022-12-03,dozois,342.65,,HQ,20221208140317
2022-12-03,kiamika,268.6,,MELCC,20221208140317
2022-12-03,kipawa,269.45,,MELCC,20221208140317
2022-12-03,lady_evelyn,288.82,,OPG,20221208140317
2022-12-03,mitchinamecus,378.82,,MELCC,20221208140317
2022-12-03,poisson_blanc,200.72,,MELCC,20221208140317
2022-12-03,quinze,263.15,,MELCC,20221208140317
2022-12-03,rapide_7,309.07,,HQ,20221208140317
2022-12-03,timiskaming,178.96,,WSC,20221208140317
2022-12-03,timiskaming_haileybury,178.94,,WSC,20221208140317
2022-12-04,bark_lake,312.58,,OPG,20221208140317
2022-12-04,baskatong,219.72,,HQ,20221208140317
2022-12-04,cabonga,360.23,,HQ,20221208140317
2022-12-04,des_joachims,152.11,,OPG,20221208140317
2022-12-04,dozois,342.67,,HQ,20221208140317
2022-12-04,kiamika,268.6,,MELCC,20221208140317
2022-12-04,kipawa,269.45,,MELCC,20221208140317
2022-12-04,lady_evelyn,288.79,,OPG,20221208140317
2022-12-04,mitchinamecus,378.81,,MELCC,20221208140317
2022-12-04,poisson_blanc,200.77,,MELCC,20221208140317
2022-12-04,quinze,263.17,,MELCC,20221208140317
2022-12-04,rapide_7,309.08,,HQ,20221208140317
2022-12-04,timiskaming,178.9,,WSC,20221208140317
2022-12-04,timiskaming_haileybury,178.91,,WSC,20221208140317
2022-12-05,bark_lake,312.58,,OPG,20221208140317
2022-12-05,baskatong,219.71,,HQ,20221208140317
2022-12-05,cabonga,360.22,,HQ,20221208140317
2022-12-05,des_joachims,152.18,,OPG,20221208140317
2022-12-05,dozois,342.68,,HQ,20221208140317
2022-12-05,kiamika,268.61,,MELCC,20221208140317
2022-12-05,kipawa,269.45,,MELCC,20221208140317
2022-12-05,lady_evelyn,288.77,,OPG,20221208140317
2022-12-05,mitchinamecus,378.82,,MELCC,20221208140317
2022-12-05,poisson_blanc,200.82,,MELCC,20221208140317
2022-12-05,quinze,263.18,,MELCC,20221208140317
2022-12-05,rapide_7,309.07,,HQ,20221208140317
2022-12-05,timiskaming,178.9,,WSC,20221208140317
2022-12-05,timiskaming_haileybury,178.9,,WSC,20221208140317
2022-12-06,bark_lake,312.58,,OPG,20221208140317
2022-12-06,baskatong,219.71,,HQ,20221208140317
2022-12-06,cabonga,360.22,,HQ,20221208140317
2022-12-06,des_joachims,152.19,,OPG,20221208140317
2022-12-06,dozois,342.69,,HQ,20221208140317
2022-12-06,kiamika,268.61,,MELCC,20221208140317
2022-12-06,kipawa,269.45,,MELCC,20221208140317
2022-12-06,lady_evelyn,288.78,,OPG,20221208140317
2022-12-06,mitchinamecus,378.82,,MELCC,20221208140317
2022-12-06,poisson_blanc,200.83,,MELCC,20221208140317
2022-12-06,quinze,263.18,,MELCC,20221208140317
2022-12-06,rapide_7,309.07,,HQ,20221208140317
2022-12-06,timiskaming,178.91,,WSC,20221208140317
2022-12-06,timiskaming_haileybury,178.87,,WSC,20221208140317
2022-12-07,baskatong,219.7,,HQ,20221208140317
2022-12-07,cabonga,360.21,,HQ,20221208140317
2022-12-07,des_joachims,152.2,,OPG,20221208140317
2022-12-07,dozois,342.7,,HQ,20221208140317
2022-12-07,kiamika,268.62,,MELCC,20221208140317
2022-12-07,kipawa,269.42,,MELCC,20221208140317
2022-12-07,mitchinamecus,378.82,,MELCC,20221208140317
2022-12-07,poisson_blanc,200.92,,MELCC,20221208140317
2022-12-07,quinze,263.18,,MELCC,20221208140317
2022-12-07,rapide_7,309.06,,HQ,20221208140317
2022-12-07,timiskaming,178.93,,WSC,20221208140317
2022-12-07,timiskaming_haileybury,178.89,,WSC,20221208140317
2022-12-08,baskatong,219.7,,HQ,20221208140317
2022-12-08,cabonga,360.2,,HQ,20221208140317
2022-12-08,des_joachims,152.25,,OPG,20221208140317
2022-12-08,dozois,342.7,,HQ,20221208140317
2022-12-08,kiamika,268.63,,MELCC,20221208140317
2022-12-08,kipawa,269.41,,MELCC,20221208140317
2022-12-08,mitchinamecus,378.82,,MELCC,20221208140317
2022-12-08,poisson_blanc,200.97,,MELCC,20221208140317
2022-12-08,quinze,263.18,,MELCC,20221208140317
2022-12-08,rapide_7,309.06,,HQ,20221208140317
2022-12-08,timiskaming,178.95,,WSC,20221208140317
2022-12-08,timiskaming_haileybury,178.88,,WSC,20221208140317
2023-01-16,bark_lake,311.02,,OPG,20230123165434
2023-01-16,baskatong,218.37,,HQ,20230123165434
2023-01-16,cabonga,359.78,,HQ,20230123165434
2023-01-16,des_joachims,152.07,,OPG,20230123165434
2023-01-16,dozois,341.56,,HQ,20230123165434
2023-01-16,kiamika,268.08,,MELCC,20230123165434
2023-01-16,kipawa,269.0,,MELCC,20230123165434
2023-01-16,lady_evelyn,287.82,,OPG,20230123165434
2023-01-16,mitchinamecus,378.58,,MELCC,20230123165434
2023-01-16,poisson_blanc,200.23,,MELCC,20230123165434
2023-01-16,quinze,262.4,,MELCC,20230123165434
2023-01-16,rapide_7,308.66,,HQ,20230123165434
2023-01-16,timiskaming,178.46,,WSC,20230123165434
2023-01-16,timiskaming_haileybury,178.5,,WSC,20230123165434
2023-01-17,bark_lake,310.98,,OPG,20230123165434
2023-01-17,baskatong,218.36,,HQ,20230123165434
2023-01-17,cabonga,359.77,,HQ,20230123165434
2023-01-17,des_joachims,152.08,,OPG,20230123165434
2023-01-17,dozois,341.54,,HQ,20230123165434
2023-01-17,kiamika,268.08,,MELCC,20230123165434
2023-01-17,kipawa,268.99,,MELCC,20230123165434
2023-01-17,lady_evelyn,287.8,,OPG,20230123165434
2023-01-17,mitchinamecus,378.58,,MELCC,20230123165434
2023-01-17,poisson_blanc,200.21,,MELCC,20230123165434
2023-01-17,quinze,262.39,,MELCC,20230123165434
2023-01-17,rapide_7,308.66,,HQ,20230123165434
2023-01-17,timiskaming,178.45,,WSC,20230123165434
2023-01-17,timiskaming_haileybury,178.48,,WSC,20230123165434
2023-01-18,baskatong,218.32,,HQ,20230123165434
2023-01-18,cabonga,359.76,,HQ,20230123165434
2023-01-18,des_joachims,152.13,,OPG,20230123165434
2023-01-18,dozois,341.48,,HQ,20230123165434
2023-01-18,kiamika,268.04,,MELCC,20230123165434
2023-01-18,kipawa,268.93,,MELCC,20230123165434
2023-01-18,mitchinamecus,378.56,,MELCC,20230123165434
2023-01-18,poisson_blanc,200.15,,MELCC,20230123165434
2023-01-18,quinze,262.33,,MELCC,20230123165434
2023-01-18,rapide_7,308.66,,HQ,20230123165434
2023-01-18,timiskaming,178.46,,WSC,20230123165434
2023-01-18,timiskaming_haileybury,178.46,,WSC,20230123165434
2023-01-19,baskatong,218.28,,HQ,20230123165434
2023-01-19,cabonga,359.74,,HQ,20230123165434
2023-01-19,des_joachims,152.11,,OPG,20230123165434
2023-01-19,dozois,341.43,,HQ,20230123165434
2023-01-19,kiamika,268.02,,MELCC,20230123165434
2023-01-19,kipawa,268.91,,MELCC,20230123165434
2023-01-19,mitchinamecus,378.55,,MELCC,20230123165434
2023-01-19,poisson_blanc,200.07,,MELCC,20230123165434
2023-01-19,quinze,262.29,,MELCC,20230123165434
2023-01-19,rapide_7,308.67,,HQ,20230123165434
2023-01-19,timiskaming,178.45,,WSC,20230123165434
2023-01-19,timiskaming_haileybury,178.45,,WSC,20230123165434
2023-01-20,baskatong,218.23,,HQ,20230123165434
2023-01-20,cabonga,359.73,,HQ,20230123165434
2023-01-20,des_joachims,152.12,,OPG,20230123165434
2023-01-20,dozois,341.37,,HQ,20230123165434
2023-01-20,kiamika,267.99,,MELCC,20230123165434
2023-01-20,kipawa,268.89,,MELCC,20230123165434
2023-01-20,mitchinamecus,378.53,,MELCC,20230123165434
2023-01-20,poisson_blanc,200.0,,MELCC,20230123165434
2023-01-20,quinze,262.24,,MELCC,20230123165434
2023-01-20,rapide_7,308.68,,HQ,20230123165434
2023-01-20,timiskaming,178.42,,WSC,20230123165434
2023-01-20,timiskaming_haileybury,178.42,,WSC,20230123165434
2023-01-21,baskatong,218.16,,HQ,20230123165434
2023-01-21,cabonga,359.72,,HQ,20230123165434
2023-01-21,des_joachims,152.05,,OPG,20230123165434
2023-01-21,dozois,341.32,,HQ,20230123165434
2023-01-21,kiamika,267.96,,MELCC,20230123165434
2023-01-21,kipawa,268.87,,MELCC,20230123165434
2023-01-21,mitchinamecus,378.5,,MELCC,20230123165434
2023-01-21,poisson_blanc,199.92,,MELCC,20230123165434
2023-01-21,quinze,262.19,,MELCC,20230123165434
2023-01-21,rapide_7,308.68,,HQ,20230123165434
2023-01-21,timiskaming,178.37,,WSC,20230123165434
2023-01-21,timiskaming_haileybury,178.4,,WSC,20230123165434
2023-01-22,baskatong,218.1,,HQ,20230123165434
2023-01-22,cabonga,359.7,,HQ,20230123165434
2023-01-22,des_joachims,152.03,,OPG,20230123165434
2023-01-22,dozois,341.27,,HQ,20230123165434
2023-01-22,kiamika,267.94,,MELCC,20230123165434
2023-01-22,kipawa,268.85,,MELCC,20230123165434
2023-01-22,mitchinamecus,378.48,,MELCC,20230123165434
2023-01-22,poisson_blanc,199.84,,MELCC,20230123165434
2023-01-22,quinze,262.15,,MELCC,20230123165434
2023-01-22,rapide_7,308.69,,HQ,20230123165434
2023-01-22,timiskaming,178.36,,WSC,20230123165434
2023-01-22,timiskaming_haileybury,178.39,,WSC,20230123165434
2023-01-23,baskatong,218.04,,HQ,20230123165434
2023-01-23,cabonga,359.69,,HQ,20230123165434
2023-01-23,des_joachims,152.03,,OPG,20230123165434
2023-01-23,dozois,341.21,,HQ,20230123165434
2023-01-23,kiamika,267.91,,MELCC,20230123165434
2023-01-23,kipawa,268.82,,MELCC,20230123165434
2023-01-23,mitchinamecus,378.47,,MELCC,20230123165434
2023-01-23,poisson_blanc,199.78,,MELCC,20230123165434
2023-01-23,quinze,262.11,,MELCC,20230123165434
2023-01-23,rapide_7,308.69,,HQ,20230123165434
2023-01-23,timiskaming,178.34,,WSC,20230123165434
2023-01-23,timiskaming_haileybury,178.37,,WSC,20230123165434
2023-02-01,bark_lake,308.82,,OPG,20230208211509
2023-02-01,baskatong,217.28,,HQ,20230208211509
2023-02-01,cabonga,359.57,,HQ,20230208211509
2023-02-01,des_joachims,152.0,,OPG,20230208211509
2023-02-01,dozois,340.68,,HQ,20230208211509
2023-02-01,kiamika,267.64,,MELCC,20230208211509
2023-02-01,kipawa,268.63,,MELCC,20230208211509
2023-02-01,lady_evelyn,286.98,,OPG,20230208211509
2023-02-01,mitchinamecus,378.28,,MELCC,20230208211509
2023-02-01,poisson_blanc,198.95,,MELCC,20230208211509
2023-02-01,quinze,261.64,,MELCC,20230208211509
2023-02-01,rapide_7,308.7,,HQ,20230208211509
2023-02-01,timiskaming,177.83,,WSC,20230208211509
2023-02-01,timiskaming_haileybury,177.91,,WSC,20230208211509
2023-02-02,bark_lake,308.67,,OPG,20230208211509
2023-02-02,baskatong,217.2,,HQ,20230208211509
2023-02-02,cabonga,359.57,,HQ,20230208211509
2023-02-02,des_joachims,152.06,,OPG,20230208211509
2023-02-02,dozois,340.62,,HQ,20230208211509
2023-02-02,kiamika,267.61,,MELCC,20230208211509
2023-02-02,kipawa,268.61,,MELCC,20230208211509
2023-02-02,lady_evelyn,286.92,,OPG,20230208211509
2023-02-02,mitchinamecus,378.27,,MELCC,20230208211509
2023-02-02,poisson_blanc,198.85,,MELCC,20230208211509
2023-02-02,quinze,261.58,,MELCC,20230208211509
2023-02-02,rapide_7,308.69,,HQ,20230208211509
2023-02-02,timiskaming,177.76,,WSC,20230208211509
2023-02-02,timiskaming_haileybury,177.82,,WSC,20230208211509
2023-02-03,bark_lake,308.51,,OPG,20230208211509
2023-02-03,baskatong,217.1,,HQ,20230208211509
2023-02-03,cabonga,359.55,,HQ,20230208211509
2023-02-03,des_joachims,152.08,,OPG,20230208211509
2023-02-03,dozois,340.56,,HQ,20230208211509
2023-02-03,kiamika,267.57,,MELCC,20230208211509
2023-02-03,kipawa,268.58,,MELCC,20230208211509
2023-02-03,lady_evelyn,286.86,,OPG,20230208211509
2023-02-03,mitchinamecus,378.24,,MELCC,20230208211509
2023-02-03,poisson_blanc,198.75,,MELCC,20230208211509
2023-02-03,quinze,261.52,,MELCC,20230208211509
2023-02-03,rapide_7,308.69,,HQ,20230208211509
2023-02-03,timiskaming,177.69,,WSC,20230208211509
2023-02-03,timiskaming_haileybury,177.79,,WSC,20230208211509
2023-02-04,bark_lake,308.36,,OPG,20230208211509
2023-02-04,baskatong,217.01,,HQ,20230208211509
2023-02-04,cabonga,359.53,,HQ,20230208211509
2023-02-04,des_joachims,152.08,,OPG,20230208211509
2023-02-04,dozois,340.51,,HQ,20230208211509
2023-02-04,kiamika,267.54,,MELCC,20230208211509
2023-02-04,kipawa,268.56,,MELCC,20230208211509
2023-02-04,lady_evelyn,286.81,,OPG,20230208211509
2023-02-04,mitchinamecus,378.22,,MELCC,20230208211509
2023-02-04,poisson_blanc,198.63,,MELCC,20230208211509
2023-02-04,quinze,261.46,,MELCC,20230208211509
2023-02-04,rapide_7,308.69,,HQ,20230208211509
2023-02-04,timiskaming,177.65,,WSC,20230208211509
2023-02-04,timiskaming_haileybury,177.75,,WSC,20230208211509
2023-02-05,bark_lake,308.23,,OPG,20230208211509
2023-02-05,baskatong,216.92,,HQ,20230208211509
2023-02-05,cabonga,359.53,,HQ,20230208211509
2023-02-05,des_joachims,152.15,,OPG,20230208211509
2023-02-05,dozois,340.45,,HQ,20230208211509
2023-02-05,kiamika,267.51,,MELCC,20230208211509
2023-02-05,kipawa,268.54,,MELCC,20230208211509
2023-02-05,lady_evelyn,286.76,,OPG,20230208211509
2023-02-05,mitchinamecus,378.21,,MELCC,20230208211509
2023-02-05,poisson_blanc,198.52,,MELCC,20230208211509
2023-02-05,quinze,261.41,,MELCC,20230208211509
2023-02-05,rapide_7,308.68,,HQ,20230208211509
2023-02-05,timiskaming,177.59,,WSC,20230208211509
2023-02-05,timiskaming_haileybury,177.66,,WSC,20230208211509
2023-02-06,bark_lake,308.09,,OPG,20230208211509
2023-02-06,baskatong,216.82,,HQ,20230208211509
2023-02-06,cabonga,359.51,,HQ,20230208211509
2023-02-06,des_joachims,152.08,,OPG,20230208211509
2023-02-06,dozois,340.4,,HQ,20230208211509
2023-02-06,kiamika,267.48,,MELCC,20230208211509
2023-02-06,kipawa,268.51,,MELCC,20230208211509
2023-02-06,lady_evelyn,286.7,,OPG,20230208211509
2023-02-06,mitchinamecus,378.18,,MELCC,20230208211509
2023-02-06,poisson_blanc,198.41,,MELCC,20230208211509
2023-02-06,quinze,261.35,,MELCC,20230208211509
2023-02-06,rapide_7,308.68,,HQ,20230208211509
2023-02-06,timiskaming,177.46,,WSC,20230208211509
2023-02-06,timiskaming_haileybury,177.61,,WSC,20230208211509
2023-02-07,bark_lake,308.05,,OPG,20230208211509
2023-02-07,baskatong,216.8,,HQ,20230208211509
2023-02-07,cabonga,359.51,,HQ,20230208211509
2023-02-07,des_joachims,152.07,,OPG,20230208211509
2023-02-07,dozois,340.39,,HQ,20230208211509
2023-02-07,kiamika,267.46,,MELCC,20230208211509
2023-02-07,kipawa,268.51,,MELCC,20230208211509
2023-02-07,lady_evelyn,286.69,,OPG,20230208211509
2023-02-07,mitchinamecus,378.18,,MELCC,20230208211509
2023-02-07,poisson_blanc,198.37,,MELCC,20230208211509
2023-02-07,quinze,261.34,,MELCC,20230208211509
2023-02-07,rapide_7,308.68,,HQ,20230208211509
2023-02-07,timiskaming,177.41,,WSC,20230208211509
2023-02-07,timiskaming_haileybury,177.59,,WSC,20230208211509
2023-02-08,baskatong,216.67,,HQ,20230208211509
2023-02-08,cabonga,359.49,,HQ,20230208211509
2023-02-08,des_joachims,151.99,,OPG,20230208211509
2023-02-08,dozois,340.28,,HQ,20230208211509
2023-02-08,kiamika,267.42,,MELCC,20230208211509
2023-02-08,kipawa,268.44,,MELCC,20230208211509
2023-02-08,mitchinamecus,378.16,,MELCC,20230208211509
2023-02-08,poisson_blanc,198.23,,MELCC,20230208211509
2023-02-08,quinze,261.26,,MELCC,20230208211509
2023-02-08,rapide_7,308.66,,HQ,20230208211509
2023-02-08,timiskaming,177.33,,WSC,20230208211509
2023-02-08,timiskaming_haileybury,177.47,,WSC,20230208211509
2023-03-15,bark_lake,305.73,,OPG,20230323015504
2023-03-15,baskatong,211.79,,HQ,20230323015504
2023-03-15,cabonga,359.31,,HQ,20230323015504
2023-03-15,des_joachims,150.23,,OPG,20230323015504
2023-03-15,dozois,337.91,,HQ,20230323015504
2023-03-15,kiamika,266.1,,MELCC,20230323015504
2023-03-15,kipawa,267.67,,MELCC,20230323015504
2023-03-15,lady_evelyn,286.94,,OPG,20230323015504
2023-03-15,mitchinamecus,377.27,,MELCC,20230323015504
2023-03-15,poisson_blanc,194.09,,MELCC,20230323015504
2023-03-15,quinze,260.83,,MELCC,20230323015504
2023-03-15,rapide_7,308.6,,HQ,20230323015504
2023-03-15,timiskaming,175.85,,WSC,20230323015504
2023-03-15,timiskaming_haileybury,175.89,,WSC,20230323015504
2023-03-16,bark_lake,305.64,,OPG,20230323015504
2023-03-16,baskatong,211.58,,HQ,20230323015504
2023-03-16,cabonga,359.31,,HQ,20230323015504
2023-03-16,des_joachims,150.0,,OPG,20230323015504
2023-03-16,dozois,337.95,,HQ,20230323015504
2023-03-16,kiamika,266.06,,MELCC,20230323015504
2023-03-16,kipawa,267.64,,MELCC,20230323015504
2023-03-16,lady_evelyn,286.93,,OPG,20230323015504
2023-03-16,mitchinamecus,377.24,,MELCC,20230323015504
2023-03-16,poisson_blanc,193.92,,MELCC,20230323015504
2023-03-16,quinze,260.82,,MELCC,20230323015504
2023-03-16,rapide_7,308.6,,HQ,20230323015504
2023-03-16,timiskaming,175.85,,WSC,20230323015504
2023-03-16,timiskaming_haileybury,175.87,,WSC,20230323015504
2023-03-17,bark_lake,305.58,,OPG,20230323015504
2023-03-17,baskatong,211.35,,HQ,20230323015504
2023-03-17,cabonga,359.33,,HQ,20230323015504
2023-03-17,des_joachims,149.8,,OPG,20230323015504
2023-03-17,dozois,338.02,,HQ,20230323015504
2023-03-17,kiamika,266.03,,MELCC,20230323015504
2023-03-17,kipawa,267.63,,MELCC,20230323015504
2023-03-17,lady_evelyn,286.97,,OPG,20230323015504
2023-03-17,mitchinamecus,377.21,,MELCC,20230323015504
2023-03-17,poisson_blanc,193.77,,MELCC,20230323015504
2023-03-17,quinze,260.83,,MELCC,20230323015504
2023-03-17,rapide_7,308.61,,HQ,20230323015504
2023-03-17,timiskaming,175.82,,WSC,20230323015504
2023-03-17,timiskaming_haileybury,175.87,,WSC,20230323015504
2023-03-18,bark_lake,305.5,,OPG,20230323015504
2023-03-18,baskatong,211.13,,HQ,20230323015504
2023-03-18,cabonga,359.34,,HQ,20230323015504
2023-03-18,des_joachims,149.78,,OPG,20230323015504
2023-03-18,dozois,338.06,,HQ,20230323015504
2023-03-18,kiamika,265.99,,MELCC,20230323015504
2023-03-18,kipawa,267.62,,MELCC,20230323015504
2023-03-18,lady_evelyn,286.97,,OPG,20230323015504
2023-03-18,mitchinamecus,377.18,,MELCC,20230323015504
2023-03-18,poisson_blanc,193.63,,MELCC,20230323015504
2023-03-18,quinze,260.82,,MELCC,20230323015504
2023-03-18,rapide_7,308.59,,HQ,20230323015504
2023-03-18,timiskaming,175.85,,WSC,20230323015504
2023-03-18,timiskaming_haileybury,175.84,,WSC,20230323015504
2023-03-19,bark_lake,305.42,,OPG,20230323015504
2023-03-19,baskatong,210.89,,HQ,20230323015504
2023-03-19,cabonga,359.34,,HQ,20230323015504
2023-03-19,des_joachims,149.71,,OPG,20230323015504
2023-03-19,dozois,338.1,,HQ,20230323015504
2023-03-19,kiamika,265.95,,MELCC,20230323015504
2023-03-19,kipawa,267.59,,MELCC,20230323015504
2023-03-19,lady_evelyn,286.98,,OPG,20230323015504
2023-03-19,mitchinamecus,377.15,,MELCC,20230323015504
2023-03-19,poisson_blanc,193.48,,MELCC,20230323015504
2023-03-19,quinze,260.82,,MELCC,20230323015504
2023-03-19,rapide_7,308.58,,HQ,20230323015504
2023-03-19,timiskaming,175.8,,WSC,20230323015504
2023-03-19,timiskaming_haileybury,175.82,,WSC,20230323015504
2023-03-20,bark_lake,305.34,,OPG,20230323015504
2023-03-20,baskatong,210.66,,HQ,20230323015504
2023-03-20,cabonga,359.34,,HQ,20230323015504
2023-03-20,des_joachims,149.62,,OPG,20230323015504
2023-03-20,dozois,338.14,,HQ,20230323015504
2023-03-20,kiamika,265.91,,MELCC,20230323015504
2023-03-20,kipawa,267.57,,MELCC,20230323015504
2023-03-20,lady_evelyn,286.98,,OPG,20230323015504
2023-03-20,mitchinamecus,377.12,,MELCC,20230323015504
2023-03-20,poisson_blanc,193.32,,MELCC,20230323015504
2023-03-20,quinze,260.81,,MELCC,20230323015504
2023-03-20,rapide_7,308.56,,HQ,20230323015504
2023-03-20,timiskaming,175.81,,WSC,20230323015504
2023-03-20,timiskaming_haileybury,175.8,,WSC,20230323015504
2023-03-21,bark_lake,305.32,,OPG,20230323015504
2023-03-21,baskatong,210.58,,HQ,20230323015504
2023-03-21,cabonga,359.34,,HQ,20230323015504
2023-03-21,des_joachims,149.58,,OPG,20230323015504
2023-03-21,dozois,338.15,,HQ,20230323015504
2023-03-21,kiamika,265.9,,MELCC,20230323015504
2023-03-21,kipawa,267.56,,MELCC,20230323015504
2023-03-21,lady_evelyn,287.0,,OPG,20230323015504
2023-03-21,mitchinamecus,377.11,,MELCC,20230323015504
2023-03-21,poisson_blanc,193.28,,MELCC,20230323015504
2023-03-21,quinze,260.81,,MELCC,20230323015504
2023-03-21,rapide_7,308.55,,HQ,20230323015504
2023-03-21,timiskaming,175.81,,WSC,20230323015504
2023-03-21,timiskaming_haileybury,175.79,,WSC,20230323015504
2023-03-22,baskatong,210.26,,HQ,20230323015504
2023-03-22,cabonga,359.34,,HQ,20230323015504
2023-03-22,des_joachims,149.53,,OPG,20230323015504
2023-03-22,dozois,338.22,,HQ,20230323015504
2023-03-22,kiamika,265.85,,MELCC,20230323015504
2023-03-22,kipawa,267.52,,MELCC,20230323015504
2023-03-22,mitchinamecus,377.06,,MELCC,20230323015504
2023-03-22,poisson_blanc,193.04,,MELCC,20230323015504
2023-03-22,quinze,260.79,,MELCC,20230323015504
2023-03-22,rapide_7,308.5,,HQ,20230323015504
2023-03-22,timiskaming,175.75,,WSC,20230323015504
2023-03-22,timiskaming_haileybury,175.78,,WSC,20230323015504
2023-03-27,bark_lake,305.18,,OPG,20230403073600
2023-03-27,baskatong,209.33,,HQ,20230403073600
